Manhattan North,,
Backing Unsafely,13,135
Brake Lights (Defect.or Improper),102,938
"Bus Lane, Driving in",4,140
Cell Phone,1222,8746
Commercial Veh on Pkwy,1,41
Defective Brakes,0,12
Disobey Steady Red Signal,790,7624
Disobey Traffic Control Device,2394,19562
Equipment (Other),98,1284
Fail to Keep Right,1,10
Fail to Signal,92,998
Following Too Closely,2,24
Headlights (Defect. or Improper),72,784
Improper Lights,2,51
Improper Passing,33,242
Improper Turn,1687,16347
Improper/Missing Plates,24,575
Not Giving R of W to Pedes.,579,5674
Not Giving R of W to Veh.,8,106
OBSTRUCTED PLATE,53,241
One Way Street,17,381
Pavement Markings,179,1732
Safety Belt,517,4951
"School Bus, Passing Stopped",22,539
Speeding,1317,5058
Spillback,1,52
Tinted Windows,257,3105
Truck Routes,36,382
U-Turn,46,431
Uninspected,25,333
Uninsured,129,1614
Unlicensed Operator,376,3193
Unregistered,80,827
Unsafe Lane Change,20,344
Other Movers,552,4388
TOTAL Movers,10751,90864
