Manhattan North,,
Backing Unsafely,18,64
Bike Lane,4,6
Bus Lane,6,13
Cell Phone,424,1759
Commercial Veh on Pkwy,1,2
Cruising For Passengers,0,0
Disobey Traffic Control Device,2039,8662
Driving Too Slow,0,0
Equipment,332,1193
Equipment (Other),0,0
Excessive Noise,0,0
Fail to Keep Right,3,5
Fail to yield Right of Way to Pedestrian,968,3479
Failure to Signal,87,364
Following Too Closely,0,6
Improper Passing,14,40
Improper Taxi Pickup,11,55
Improper Turn,1868,7035
Improper/Missing Plates,18,46
Lamps and Other Equipment on Bicycle,2,21
Motorcycle (Other),9,11
Not Giving R of W to Veh.,12,50
Obstructed Plate,89,297
One Way Street,52,155
Overheight,0,1
Overlength,2,5
Overweight,0,0
Overwidth,0,0
Pavement Markings,0,2
Red Light,984,3616
School Bus,134,172
Scooter In NYC,0,0
Seat Belt,402,2066
Speeding,847,3014
Spillback,47,56
TBTA Rule,0,0
Tints,381,1558
TLC (Other),0,0
Truck Route,28,71
Uninspected,24,98
Uninsured,67,303
Unlicensed Operator,273,1063
Unregistered,50,200
Unsafe Lane Change,13,70
Other Movers,542,2277
TOTAL Movers,9751,37835
