Queens South,,
Backing Unsafely,9,121
Brake Lights (Defect.or  Improper),340,3859
"Bus Lane, Driving in",0,0
Cell Phone,455,9406
Commercial Veh on Pkwy,0,9
Defective Brakes,2,18
Disobey Sign,1076,12190
Equipment (Other),34,1553
Fail to Keep Right,2,16
Fail to Signal,60,662
Fail to Stop on Signal,281,3157
Following Too Closely,4,47
Headlights (Defect. or Improper),225,2009
Improper Lights,32,635
Improper Passing,28,354
Improper Turn,647,7406
Improper/Missing Plates,25,229
Not Giving R of W to Pedes.,149,1136
Not Giving R of W to Veh.,20,265
One Way Street,5,116
Pavement Markings,159,2213
Safety Belt,848,13802
"School Bus, Passing Stopped",7,72
Speeding,110,1570
Spillback,6,75
Tinted Windows,779,14760
Truck Routes,9,560
U-Turn,47,529
Uninspected,51,911
Uninsured,650,7847
Unlicensed Operator,539,7563
Unregistered,108,1051
Unsafe Lane Change,9,143
Other Movers,245,3835
TOTAL Movers,6961,98119
