Brooklyn South,,
Backing Unsafely,32,42
Brake Lights (Defect.or  Improper),260,559
"Bus Lane, Driving in",10,10
Cell Phone,1682,3463
Commercial Veh on Pkwy,15,28
Defective Brakes,8,8
Disobey Sign,1333,2525
Equipment (Other),18,31
Fail to Keep Right,5,11
Fail to Signal,151,293
Fail to Stop on Signal,514,1073
Following Too Closely,5,11
Headlights (Defect. or Improper),237,476
Improper Lights,51,89
Improper Passing,36,82
Improper Turn,540,1079
Improper/Missing Plates,27,65
Not Giving R of W to Pedes.,174,367
Not Giving R of W to Veh.,26,63
One Way Street,19,75
Pavement Markings,177,401
Safety Belt,1532,3024
"School Bus, Passing Stopped",5,15
Speeding,147,406
Spillback,30,69
Tinted Windows,1502,2900
Truck Routes,110,179
U-Turn,102,207
Uninspected,39,122
Uninsured,883,1617
Unlicensed Operator,629,1243
Unregistered,130,250
Unsafe Lane Change,28,49
Other Movers,355,666
TOTAL Movers,10812,21498
