Staten Island,,
Backing Unsafely,5,6
Brake Lights (Defect.or  Improper),265,447
"Bus Lane, Driving in",44,86
Cell Phone,556,961
Commercial Veh on Pkwy,1,21
Defective Brakes,1,3
Disobey Sign,379,618
Equipment (Other),32,79
Fail to Keep Right,3,8
Fail to Signal,113,178
Fail to Stop on Signal,133,241
Following Too Closely,17,27
Headlights (Defect. or Improper),214,423
Improper Lights,4,10
Improper Passing,44,71
Improper Turn,39,83
Improper/Missing Plates,27,56
Not Giving R of W to Pedes.,17,27
Not Giving R of W to Veh.,13,33
One Way Street,24,39
Pavement Markings,269,489
Safety Belt,392,772
"School Bus, Passing Stopped",11,13
Speeding,315,519
Spillback,0,1
Tinted Windows,286,515
Truck Routes,0,0
U-Turn,22,51
Uninspected,129,237
Uninsured,291,588
Unlicensed Operator,366,688
Unregistered,92,166
Unsafe Lane Change,3,14
Other Movers,294,531
TOTAL Movers,4401,8001
