Queens North,,
Backing Unsafely,6,82
Brake Lights (Defect.or  Improper),30,578
"Bus Lane, Driving in",0,0
Cell Phone,1598,19127
Commercial Veh on Pkwy,0,15
Defective Brakes,2,3
Disobey Sign,1532,12655
Equipment (Other),13,311
Fail to Keep Right,2,18
Fail to Signal,60,671
Fail to Stop on Signal,327,3562
Following Too Closely,4,32
Headlights (Defect. or Improper),7,436
Improper Lights,69,603
Improper Passing,16,165
Improper Turn,169,2063
Improper/Missing Plates,10,190
Not Giving R of W to Pedes.,100,1652
Not Giving R of W to Veh.,10,143
One Way Street,34,595
Pavement Markings,99,1104
Safety Belt,1461,21975
"School Bus, Passing Stopped",78,305
Speeding,639,4985
Spillback,9,74
Tinted Windows,612,6500
Truck Routes,128,1505
U-Turn,14,219
Uninspected,61,623
Uninsured,666,6487
Unlicensed Operator,910,9134
Unregistered,60,726
Unsafe Lane Change,13,127
Other Movers,423,4573
TOTAL Movers,9162,101238
