Brooklyn North,,
Backing Unsafely,26,203
Brake Lights (Defect.or Improper),319,2953
"Bus Lane, Driving in",7,14
Cell Phone,1131,10057
Commercial Veh on Pkwy,0,0
Defective Brakes,1,41
Disobey Sign,1520,10478
Equipment (Other),24,196
Fail to Keep Right,0,21
Fail to Signal,230,1492
Fail to Stop on Signal,809,5000
Following Too Closely,5,48
Headlights (Defect. or Improper),245,3790
Improper Lights,11,42
Improper Passing,70,544
Improper Turn,452,3799
Improper/Missing Plates,20,233
Not Giving R of W to Pedes.,229,1555
Not Giving R of W to Veh.,58,350
One Way Street,78,545
Pavement Markings,412,2668
Safety Belt,1285,8613
"School Bus, Passing Stopped",3,138
Speeding,422,2853
Spillback,10,226
Tinted Windows,508,6412
Truck Routes,23,212
U-Turn,15,275
Uninspected,48,539
Uninsured,577,4729
Unlicensed Operator,609,4786
Unregistered,169,1273
Unsafe Lane Change,12,77
Other Movers,739,6103
TOTAL Movers,10067,80265
