Queens North,,
Backing Unsafely,10,17
Bike Lane,4,8
Bus Lane,12,22
Cell Phone,585,2364
Commercial Veh on Pkwy,0,2
Cruising For Passengers,0,0
Disobey Traffic Control Device,1932,8052
Driving Too Slow,0,3
Equipment,217,718
Equipment (Other),0,2
Excessive Noise,0,1
Fail to Keep Right,5,15
Fail to yield Right of Way to Pedestrian,687,3233
Failure to Signal,75,392
Following Too Closely,1,6
Improper Passing,30,84
Improper Taxi Pickup,1,1
Improper Turn,348,1654
Improper/Missing Plates,4,20
Lamps and Other Equipment on Bicycle,0,1
Motorcycle (Other),12,31
Not Giving R of W to Veh.,9,48
Obstructed Plate,59,257
One Way Street,17,75
Overheight,0,0
Overlength,0,0
Overweight,0,0
Overwidth,0,0
Pavement Markings,0,2
Red Light,641,2560
School Bus,54,87
Scooter In NYC,0,0
Seat Belt,922,3668
Speeding,1089,3875
Spillback,25,41
TBTA Rule,0,0
Tints,558,1928
TLC (Other),0,0
Truck Route,16,82
Uninspected,30,121
Uninsured,80,307
Unlicensed Operator,561,2361
Unregistered,55,228
Unsafe Lane Change,8,26
Other Movers,758,3343
TOTAL Movers,8805,35635
