Manhattan North,,
November ,,
pbmnsum,,
"","",""
Backing Unsafely,18,128
Brake Lights (Defect.or Improper),65,1181
"Bus Lane, Driving in",17,120
Cell Phone,767,11333
Commercial Veh on Pkwy,8,29
Defective Brakes,0,19
Disobey Steady Red Signal,571,7728
Disobey Traffic Control Device,1405,17136
Equipment (Other),55,1074
Fail to Keep Right,4,52
Fail to Signal,89,1725
Following Too Closely,1,16
Headlights (Defect. or Improper),63,1090
Improper Lights,0,23
Improper Passing,16,162
Improper Turn,1193,14719
Improper/Missing Plates,26,315
Not Giving R of W to Pedes.,608,6097
Not Giving R of W to Veh.,10,228
One Way Street,39,716
Pavement Markings,83,1381
Safety Belt,322,5576
"School Bus, Passing Stopped",10,389
Speeding,1030,5520
Spillback,2,69
Tinted Windows,133,2319
Truck Routes,61,902
U-Turn,35,759
Uninspected,13,239
Uninsured,167,2260
Unlicensed Operator,247,3212
Unregistered,71,811
Unsafe Lane Change,22,467
Other Movers,385,4709
PBMNTOTAL Movers ,7536,92504
