Brooklyn South,,
November ,,
pbbssum,,
"","",""
Backing Unsafely,18,226
Brake Lights (Defect.or Improper),43,699
"Bus Lane, Driving in",11,112
Cell Phone,1016,13152
Commercial Veh on Pkwy,17,107
Defective Brakes,1,4
Disobey Steady Red Signal,697,7105
Disobey Traffic Control Device,1879,20572
Equipment (Other),26,499
Fail to Keep Right,0,10
Fail to Signal,274,3115
Following Too Closely,16,146
Headlights (Defect. or Improper),108,1034
Improper Lights,14,129
Improper Passing,73,653
Improper Turn,516,6602
Improper/Missing Plates,60,678
Not Giving R of W to Pedes.,667,6100
Not Giving R of W to Veh.,78,690
One Way Street,38,439
Pavement Markings,136,1728
Safety Belt,979,13983
"School Bus, Passing Stopped",15,484
Speeding,1184,6269
Spillback,9,211
Tinted Windows,1046,12047
Truck Routes,36,477
U-Turn,53,874
Uninspected,25,459
Uninsured,384,4776
Unlicensed Operator,576,7045
Unregistered,126,1400
Unsafe Lane Change,41,674
Other Movers,598,7430
PBBSTOTAL Movers ,10760,119929
