Staten Island,,
Backing Unsafely,4,40
Brake Lights (Defect.or Improper),51,726
"Bus Lane, Driving in",2,45
Cell Phone,217,2889
Commercial Veh on Pkwy,10,54
Defective Brakes,0,17
Disobey Steady Red Signal,207,2135
Disobey Traffic Control Device,709,7647
Equipment (Other),21,213
Fail to Keep Right,0,21
Fail to Signal,284,3546
Following Too Closely,14,111
Headlights (Defect. or Improper),52,769
Improper Lights,3,48
Improper Passing,15,182
Improper Turn,36,481
Improper/Missing Plates,20,371
Not Giving R of W to Pedes.,71,787
Not Giving R of W to Veh.,29,269
One Way Street,4,66
Pavement Markings,144,1132
Safety Belt,300,4158
"School Bus, Passing Stopped",13,153
Speeding,900,6671
Spillback,1,19
Tinted Windows,244,4073
Truck Routes,5,92
U-Turn,28,239
Uninspected,10,236
Uninsured,200,2128
Unlicensed Operator,360,4090
Unregistered,56,569
Unsafe Lane Change,18,212
Other Movers,235,2876
TOTAL Movers,4263,47065
