Queens South,,
Backing Unsafely,16,40
Brake Lights (Defect.or  Improper),362,1706
"Bus Lane, Driving in",0,0
Cell Phone,1107,5077
Commercial Veh on Pkwy,0,1
Defective Brakes,2,5
Disobey Sign,1180,5045
Equipment (Other),15,70
Fail to Keep Right,1,11
Fail to Signal,76,328
Fail to Stop on Signal,295,1289
Following Too Closely,6,21
Headlights (Defect. or Improper),102,774
Improper Lights,106,572
Improper Passing,28,152
Improper Turn,820,3586
Improper/Missing Plates,21,66
Not Giving R of W to Pedes.,96,322
Not Giving R of W to Veh.,30,93
One Way Street,17,77
Pavement Markings,145,867
Safety Belt,1684,6780
"School Bus, Passing Stopped",12,142
Speeding,97,522
Spillback,3,49
Tinted Windows,1605,11069
Truck Routes,77,283
U-Turn,26,178
Uninspected,86,438
Uninsured,679,3446
Unlicensed Operator,783,3484
Unregistered,81,439
Unsafe Lane Change,13,57
Other Movers,375,1570
TOTAL Movers,9946,48559
