43rd Precinct,,
Backing Unsafely,4,10
Brake Lights (Defect.or Improper),62,202
"Bus Lane, Driving in",0,0
Cell Phone,34,146
Commercial Veh on Pkwy,0,0
Defective Brakes,0,0
Disobey Steady Red Signal,21,88
Disobey Traffic Control Device,133,444
Equipment (Other),3,6
Fail to Keep Right,0,0
Fail to Signal,57,239
Following Too Closely,0,2
Headlights (Defect. or Improper),49,238
Improper Lights,1,3
Improper Passing,5,21
Improper Turn,91,299
Improper/Missing Plates,24,73
Not Giving R of W to Pedes.,63,243
Not Giving R of W to Veh.,3,5
One Way Street,3,14
Pavement Markings,19,74
Safety Belt,38,155
"School Bus, Passing Stopped",12,23
Speeding,81,164
Spillback,0,0
Tinted Windows,89,285
Truck Routes,0,0
U-Turn,10,13
Uninspected,1,3
Uninsured,26,88
Unlicensed Operator,72,211
Unregistered,12,32
Unsafe Lane Change,53,246
Other Movers,22,96
TOTAL Movers,988,3423
