Queens South,,
Backing Unsafely,5,31
Brake Lights (Defect.or Improper),49,196
"Bus Lane, Driving in",0,0
Cell Phone,449,1701
Commercial Veh on Pkwy,1,9
Defective Brakes,0,0
Disobey Steady Red Signal,403,1746
Disobey Traffic Control Device,1528,6515
Equipment (Other),33,79
Fail to Keep Right,0,7
Fail to Signal,68,330
Following Too Closely,0,7
Headlights (Defect. or Improper),20,121
Improper Lights,45,232
Improper Passing,22,105
Improper Turn,876,3768
Improper/Missing Plates,42,117
Lamps and Other Equipment on Bicycle,0,0
Not Giving R of W to Pedes.,244,1160
Not Giving R of W to Veh.,17,86
OBSTRUCTED PLATE,58,151
One Way Street,4,13
Pavement Markings,100,376
Safety Belt,515,1912
"School Bus, Passing Stopped",35,59
Speeding,580,2550
Spillback,0,13
Tinted Windows,568,2163
Truck Routes,45,129
U-Turn,16,77
Uninspected,39,183
Uninsured,229,1086
Unlicensed Operator,558,2362
Unregistered,86,350
Unsafe Lane Change,13,44
Other Movers,594,2150
TOTAL Movers,7242,29828
