Manhattan North,,
Backing Unsafely,26,203
Brake Lights (Defect.or Improper),250,3233
"Bus Lane, Driving in",11,106
Cell Phone,870,15017
Commercial Veh on Pkwy,0,28
Defective Brakes,2,78
Disobey Sign,1578,15298
Equipment (Other),40,820
Fail to Keep Right,2,49
Fail to Signal,202,2438
Fail to Stop on Signal,562,6990
Following Too Closely,4,33
Headlights (Defect. or Improper),224,2284
Improper Lights,4,37
Improper Passing,29,216
Improper Turn,874,12261
Improper/Missing Plates,34,279
Not Giving R of W to Pedes.,462,5403
Not Giving R of W to Veh.,23,266
One Way Street,40,932
Pavement Markings,277,3444
Safety Belt,488,7824
"School Bus, Passing Stopped",11,698
Speeding,660,4220
Spillback,11,122
Tinted Windows,538,3797
Truck Routes,76,1064
U-Turn,127,1458
Uninspected,21,397
Uninsured,272,3266
Unlicensed Operator,305,3317
Unregistered,88,1121
Unsafe Lane Change,52,612
Other Movers,337,5187
TOTAL Movers,8500,102498
