Bronx,,
Backing Unsafely,37,231
Brake Lights (Defect.or Improper),349,2605
"Bus Lane, Driving in",8,61
Cell Phone,758,5087
Commercial Veh on Pkwy,5,9
Defective Brakes,9,18
Disobey Sign,1556,9592
Equipment (Other),55,385
Fail to Keep Right,8,52
Fail to Signal,238,1637
Fail to Stop on Signal,454,2814
Following Too Closely,7,51
Headlights (Defect. or Improper),328,2614
Improper Lights,6,77
Improper Passing,27,103
Improper Turn,1008,5856
Improper/Missing Plates,40,309
Not Giving R of W to Pedes.,197,1947
Not Giving R of W to Veh.,27,223
One Way Street,32,169
Pavement Markings,230,1771
Safety Belt,826,5419
"School Bus, Passing Stopped",5,327
Speeding,649,4839
Spillback,20,154
Tinted Windows,880,8876
Truck Routes,15,140
U-Turn,134,877
Uninspected,46,482
Uninsured,534,4157
Unlicensed Operator,658,4512
Unregistered,209,1277
Unsafe Lane Change,67,273
Other Movers,448,2590
TOTAL Movers,9870,69534
