Brooklyn South,,
Backing Unsafely,10,10
Brake Lights (Defect.or  Improper),299,299
"Bus Lane, Driving in",0,0
Cell Phone,1781,1781
Commercial Veh on Pkwy,13,13
Defective Brakes,0,0
Disobey Sign,1192,1192
Equipment (Other),13,13
Fail to Keep Right,6,6
Fail to Signal,142,142
Fail to Stop on Signal,559,559
Following Too Closely,6,6
Headlights (Defect. or Improper),239,239
Improper Lights,38,38
Improper Passing,46,46
Improper Turn,539,539
Improper/Missing Plates,38,38
Not Giving R of W to Pedes.,193,193
Not Giving R of W to Veh.,37,37
One Way Street,56,56
Pavement Markings,224,224
Safety Belt,1492,1492
"School Bus, Passing Stopped",10,10
Speeding,259,259
Spillback,39,39
Tinted Windows,1398,1398
Truck Routes,69,69
U-Turn,105,105
Uninspected,83,83
Uninsured,734,734
Unlicensed Operator,614,614
Unregistered,120,120
Unsafe Lane Change,21,21
Other Movers,311,311
TOTAL Movers,10686,10686
