Queens South,,
Backing Unsafely,12,21
Brake Lights (Defect.or Improper),69,162
"Bus Lane, Driving in",0,0
Cell Phone,456,850
Commercial Veh on Pkwy,1,1
Defective Brakes,0,0
Disobey Steady Red Signal,431,793
Disobey Traffic Control Device,1500,2809
Equipment (Other),11,32
Fail to Keep Right,1,4
Fail to Signal,121,220
Following Too Closely,3,5
Headlights (Defect. or Improper),52,114
Improper Lights,55,94
Improper Passing,29,55
Improper Turn,916,1793
Improper/Missing Plates,45,75
Not Giving R of W to Pedes.,267,551
Not Giving R of W to Veh.,23,51
One Way Street,1,9
Pavement Markings,93,197
Safety Belt,493,1013
"School Bus, Passing Stopped",10,40
Speeding,423,905
Spillback,5,9
Tinted Windows,974,1965
Truck Routes,21,53
U-Turn,51,103
Uninspected,41,89
Uninsured,304,634
Unlicensed Operator,631,1232
Unregistered,90,145
Unsafe Lane Change,14,25
Other Movers,397,741
TOTAL Movers,7540,14790
