Manhattan South,,
Backing Unsafely,11,78
Brake Lights (Defect.or  Improper),212,2004
"Bus Lane, Driving in",17,134
Cell Phone,1558,12358
Commercial Veh on Pkwy,0,13
Defective Brakes,2,18
Disobey Sign,1549,11984
Equipment (Other),50,320
Fail to Keep Right,1,31
Fail to Signal,201,1508
Fail to Stop on Signal,539,3770
Following Too Closely,2,16
Headlights (Defect. or Improper),243,2489
Improper Lights,18,158
Improper Passing,33,202
Improper Turn,1010,10083
Improper/Missing Plates,24,142
Not Giving R of W to Pedes.,202,1732
Not Giving R of W to Veh.,13,128
One Way Street,137,594
Pavement Markings,213,2117
Safety Belt,1209,9643
"School Bus, Passing Stopped",0,34
Speeding,30,309
Spillback,193,1659
Tinted Windows,176,2071
Truck Routes,68,359
U-Turn,33,251
Uninspected,25,334
Uninsured,418,3270
Unlicensed Operator,279,2398
Unregistered,84,720
Unsafe Lane Change,199,1160
Other Movers,609,4367
TOTAL Movers,9358,76454
