Queens North,,
Backing Unsafely,8,51
Brake Lights (Defect.or  Improper),44,307
"Bus Lane, Driving in",0,0
Cell Phone,1239,12982
Commercial Veh on Pkwy,0,3
Defective Brakes,0,11
Disobey Sign,1269,12432
Equipment (Other),49,245
Fail to Keep Right,1,11
Fail to Signal,62,633
Fail to Stop on Signal,272,2966
Following Too Closely,1,25
Headlights (Defect. or Improper),9,99
Improper Lights,80,669
Improper Passing,13,124
Improper Turn,184,1797
Improper/Missing Plates,37,209
Not Giving R of W to Pedes.,146,1629
Not Giving R of W to Veh.,17,122
One Way Street,33,345
Pavement Markings,84,1136
Safety Belt,1533,15828
"School Bus, Passing Stopped",1,152
Speeding,295,3759
Spillback,18,82
Tinted Windows,571,5565
Truck Routes,127,1149
U-Turn,11,126
Uninspected,55,534
Uninsured,567,4869
Unlicensed Operator,1001,8022
Unregistered,101,694
Unsafe Lane Change,9,98
Other Movers,525,4603
TOTAL Movers,8362,81277
