Staten Island,,
Backing Unsafely,4,36
Brake Lights (Defect.or Improper),57,675
"Bus Lane, Driving in",6,43
Cell Phone,340,2672
Commercial Veh on Pkwy,13,44
Defective Brakes,0,17
Disobey Steady Red Signal,281,1928
Disobey Traffic Control Device,1168,6938
Equipment (Other),17,192
Fail to Keep Right,1,21
Fail to Signal,561,3262
Following Too Closely,18,97
Headlights (Defect. or Improper),56,717
Improper Lights,3,45
Improper Passing,42,167
Improper Turn,123,445
Improper/Missing Plates,20,351
Not Giving R of W to Pedes.,141,716
Not Giving R of W to Veh.,54,240
One Way Street,10,62
Pavement Markings,152,988
Safety Belt,480,3858
"School Bus, Passing Stopped",21,140
Speeding,903,5771
Spillback,1,18
Tinted Windows,268,3829
Truck Routes,14,87
U-Turn,30,211
Uninspected,18,226
Uninsured,220,1928
Unlicensed Operator,431,3730
Unregistered,39,513
Unsafe Lane Change,30,194
Other Movers,337,2641
TOTAL Movers,5859,42802
