Citywide,,
Backing Unsafely,59,59
Bike Lane,215,215
Bus Lane,173,173
Cell Phone,2800,2800
Commercial Veh on Pkwy,319,319
Cruising For Passengers,0,0
Disobey Traffic Control Device,17839,17839
Driving Too Slow,2,2
Equipment,2035,2035
Equipment (Other),10,10
Excessive Noise,0,0
Fail to Keep Right,15,15
Fail to yield Right of Way to Pedestrian,8461,8461
Failure to Signal,1464,1464
Failure to yield Right of Way to Vehicle,6,6
Following Too Closely,84,84
Improper Passing,182,182
Improper Taxi Pickup,144,144
Improper Turn,7536,7536
Improper/Missing Plates,93,93
Lamps and Other Equipment on Bicycle,1,1
Motorcycle (Other),48,48
Not Giving R of W to Veh.,120,120
Obstructed Plate,669,669
One Way Street,496,496
Overheight,16,16
Overlength,13,13
Overweight,14,14
Overwidth,1,1
Pavement Markings,24,24
Red Light,6235,6235
School Bus,128,128
Scooter In NYC,4,4
Seat Belt,4351,4351
Speeding,16829,16829
Spillback,285,285
TBTA Rule,0,0
Tints,3446,3446
TLC (Other),0,0
Truck Route,572,572
Uninspected,297,297
Uninsured,855,855
Unlicensed Operator,4113,4113
Unregistered,954,954
Unsafe Lane Change,397,397
Other Movers,7607,7607
TOTAL Movers,88912,88912
