
"28th Precinct",,
"December ",,
028sum,,
"","",""
"Backing Unsafely",2,16
"Brake Lights (Defect.or Improper)",16,144
"Bus Lane, Driving in",0,25
"Cell Phone",57,870
"Commercial Veh on Pkwy",0,0
"Defective Brakes",0,0
"Disobey Steady Red Signal",101,1000
"Disobey Traffic Control Device",166,1888
"Equipment (Other)",20,200
"Fail to Keep Right",0,2
"Fail to Signal",2,73
"Following Too Closely",0,0
"Headlights (Defect. or Improper)",13,119
"Improper Lights",0,2
"Improper Passing",3,15
"Improper Turn",73,1094
"Improper/Missing Plates",3,31
"Not Giving R of W to Pedes.",45,504
"Not Giving R of W to Veh.",1,26
"One Way Street",3,33
"Pavement Markings",3,27
"Safety Belt",44,877
"School Bus, Passing Stopped",0,17
Speeding,12,355
Spillback,2,21
"Tinted Windows",20,301
"Truck Routes",20,232
U-Turn,6,329
Uninspected,2,43
Uninsured,8,214
"Unlicensed Operator",12,264
Unregistered,8,98
"Unsafe Lane Change",0,14
"Other Movers",30,688
"028TOTAL Movers ",672,9522
,,

