Brooklyn South,,
Backing Unsafely,10,100
Brake Lights (Defect.or  Improper),317,1873
"Bus Lane, Driving in",0,0
Cell Phone,2307,13031
Commercial Veh on Pkwy,0,1
Defective Brakes,0,21
Disobey Sign,1366,7275
Equipment (Other),21,88
Fail to Keep Right,3,9
Fail to Signal,153,758
Fail to Stop on Signal,479,2602
Following Too Closely,6,33
Headlights (Defect. or Improper),155,1361
Improper Lights,64,377
Improper Passing,82,379
Improper Turn,305,2146
Improper/Missing Plates,38,174
Not Giving R of W to Pedes.,410,1095
Not Giving R of W to Veh.,34,140
One Way Street,35,222
Pavement Markings,227,1225
Safety Belt,2423,11642
"School Bus, Passing Stopped",25,417
Speeding,122,755
Spillback,46,211
Tinted Windows,1963,8262
Truck Routes,63,747
U-Turn,92,290
Uninspected,38,286
Uninsured,859,4247
Unlicensed Operator,759,3617
Unregistered,182,747
Unsafe Lane Change,69,216
Other Movers,415,2005
TOTAL Movers,13068,66352
