Manhattan South,,
Backing Unsafely,11,67
Brake Lights (Defect.or  Improper),226,1561
"Bus Lane, Driving in",6,146
Cell Phone,1502,10783
Commercial Veh on Pkwy,0,2
Defective Brakes,0,7
Disobey Sign,1379,10956
Equipment (Other),35,277
Fail to Keep Right,1,24
Fail to Signal,226,1364
Fail to Stop on Signal,647,3334
Following Too Closely,2,29
Headlights (Defect. or Improper),272,2216
Improper Lights,28,243
Improper Passing,49,316
Improper Turn,1107,8733
Improper/Missing Plates,5,50
Not Giving R of W to Pedes.,165,1502
Not Giving R of W to Veh.,8,102
One Way Street,126,528
Pavement Markings,152,980
Safety Belt,1080,8912
"School Bus, Passing Stopped",0,240
Speeding,14,132
Spillback,174,1666
Tinted Windows,126,1563
Truck Routes,14,245
U-Turn,54,400
Uninspected,37,413
Uninsured,561,3569
Unlicensed Operator,285,2057
Unregistered,80,674
Unsafe Lane Change,180,869
Other Movers,707,3809
TOTAL Movers,9259,67769
