Queens South,,
Backing Unsafely,12,61
Brake Lights (Defect.or  Improper),315,2366
"Bus Lane, Driving in",0,0
Cell Phone,841,6919
Commercial Veh on Pkwy,0,1
Defective Brakes,4,9
Disobey Sign,852,7102
Equipment (Other),15,120
Fail to Keep Right,1,14
Fail to Signal,45,409
Fail to Stop on Signal,199,1701
Following Too Closely,4,28
Headlights (Defect. or Improper),96,979
Improper Lights,102,776
Improper Passing,34,219
Improper Turn,451,4655
Improper/Missing Plates,16,102
Not Giving R of W to Pedes.,50,486
Not Giving R of W to Veh.,15,140
One Way Street,6,93
Pavement Markings,247,1374
Safety Belt,1237,9632
"School Bus, Passing Stopped",4,152
Speeding,118,832
Spillback,2,57
Tinted Windows,1479,14063
Truck Routes,84,411
U-Turn,18,218
Uninspected,46,549
Uninsured,619,4726
Unlicensed Operator,634,4845
Unregistered,88,635
Unsafe Lane Change,21,87
Other Movers,286,2149
TOTAL Movers,7941,65910
