Staten Island,,
Backing Unsafely,7,31
Brake Lights (Defect.or  Improper),198,1504
"Bus Lane, Driving in",0,0
Cell Phone,338,3494
Commercial Veh on Pkwy,5,42
Defective Brakes,1,4
Disobey Sign,279,1713
Equipment (Other),45,453
Fail to Keep Right,1,36
Fail to Signal,101,731
Fail to Stop on Signal,65,746
Following Too Closely,7,46
Headlights (Defect. or Improper),156,1183
Improper Lights,2,54
Improper Passing,10,84
Improper Turn,25,384
Improper/Missing Plates,36,287
Not Giving R of W to Pedes.,12,60
Not Giving R of W to Veh.,29,191
One Way Street,7,69
Pavement Markings,162,939
Safety Belt,427,3778
"School Bus, Passing Stopped",1,135
Speeding,296,2174
Spillback,0,18
Tinted Windows,156,2010
Truck Routes,3,14
U-Turn,25,156
Uninspected,30,392
Uninsured,312,1978
Unlicensed Operator,333,2489
Unregistered,79,513
Unsafe Lane Change,7,87
Other Movers,226,1574
TOTAL Movers,3381,27369
