Bronx,,
Backing Unsafely,15,105
Brake Lights (Defect.or  Improper),317,2746
"Bus Lane, Driving in",4,10
Cell Phone,935,8198
Commercial Veh on Pkwy,5,27
Defective Brakes,6,132
Disobey Sign,613,6711
Equipment (Other),29,355
Fail to Keep Right,5,51
Fail to Signal,69,482
Fail to Stop on Signal,214,1979
Following Too Closely,3,59
Headlights (Defect. or Improper),402,2809
Improper Lights,2,37
Improper Passing,15,85
Improper Turn,346,4143
Improper/Missing Plates,18,151
Not Giving R of W to Pedes.,16,252
Not Giving R of W to Veh.,17,151
One Way Street,22,125
Pavement Markings,108,1051
Safety Belt,964,8212
"School Bus, Passing Stopped",3,239
Speeding,419,2176
Spillback,21,222
Tinted Windows,976,9417
Truck Routes,27,132
U-Turn,42,326
Uninspected,32,330
Uninsured,523,3818
Unlicensed Operator,549,4491
Unregistered,144,1003
Unsafe Lane Change,12,148
Other Movers,233,1635
TOTAL Movers,7106,61808
