Brooklyn South,,
Backing Unsafely,19,19
Brake Lights (Defect.or  Improper),445,445
"Bus Lane, Driving in",0,0
Cell Phone,2225,2225
Commercial Veh on Pkwy,0,0
Defective Brakes,1,1
Disobey Sign,1287,1287
Equipment (Other),13,13
Fail to Keep Right,3,3
Fail to Signal,147,147
Fail to Stop on Signal,573,573
Following Too Closely,8,8
Headlights (Defect. or Improper),444,444
Improper Lights,112,112
Improper Passing,53,53
Improper Turn,739,739
Improper/Missing Plates,39,39
Not Giving R of W to Pedes.,143,143
Not Giving R of W to Veh.,33,33
One Way Street,63,63
Pavement Markings,246,246
Safety Belt,1748,1748
"School Bus, Passing Stopped",19,19
Speeding,104,104
Spillback,24,24
Tinted Windows,1450,1450
Truck Routes,122,122
U-Turn,46,46
Uninspected,98,98
Uninsured,795,795
Unlicensed Operator,699,699
Unregistered,156,156
Unsafe Lane Change,32,32
Other Movers,476,476
TOTAL Movers,12362,12362
