Manhattan South,,
Backing Unsafely,7,7
Brake Lights (Defect.or  Improper),262,262
"Bus Lane, Driving in",14,14
Cell Phone,1354,1354
Commercial Veh on Pkwy,0,0
Defective Brakes,0,0
Disobey Sign,1434,1434
Equipment (Other),32,32
Fail to Keep Right,7,7
Fail to Signal,150,150
Fail to Stop on Signal,580,580
Following Too Closely,9,9
Headlights (Defect. or Improper),402,402
Improper Lights,51,51
Improper Passing,9,9
Improper Turn,1307,1307
Improper/Missing Plates,14,14
Not Giving R of W to Pedes.,176,176
Not Giving R of W to Veh.,17,17
One Way Street,93,93
Pavement Markings,118,118
Safety Belt,984,984
"School Bus, Passing Stopped",3,3
Speeding,8,8
Spillback,268,268
Tinted Windows,247,247
Truck Routes,43,43
U-Turn,64,64
Uninspected,110,110
Uninsured,351,351
Unlicensed Operator,282,282
Unregistered,106,106
Unsafe Lane Change,123,123
Other Movers,431,431
TOTAL Movers,9056,9056
