Queens South,,
Backing Unsafely,3,3
Brake Lights (Defect.or  Improper),366,366
"Bus Lane, Driving in",0,0
Cell Phone,988,988
Commercial Veh on Pkwy,0,0
Defective Brakes,0,0
Disobey Sign,902,902
Equipment (Other),13,13
Fail to Keep Right,1,1
Fail to Signal,55,55
Fail to Stop on Signal,302,302
Following Too Closely,4,4
Headlights (Defect. or Improper),198,198
Improper Lights,135,135
Improper Passing,31,31
Improper Turn,674,674
Improper/Missing Plates,11,11
Not Giving R of W to Pedes.,73,73
Not Giving R of W to Veh.,12,12
One Way Street,19,19
Pavement Markings,193,193
Safety Belt,1330,1330
"School Bus, Passing Stopped",7,7
Speeding,135,135
Spillback,7,7
Tinted Windows,2212,2212
Truck Routes,61,61
U-Turn,47,47
Uninspected,133,133
Uninsured,705,705
Unlicensed Operator,621,621
Unregistered,84,84
Unsafe Lane Change,9,9
Other Movers,307,307
TOTAL Movers,9638,9638
