17th Precinct,,
Backing Unsafely,1,3
Brake Lights (Defect.or  Improper),41,221
"Bus Lane, Driving in",3,54
Cell Phone,100,456
Commercial Veh on Pkwy,0,0
Defective Brakes,0,5
Disobey Sign,216,557
Equipment (Other),0,6
Fail to Keep Right,1,1
Fail to Signal,135,516
Fail to Stop on Signal,35,222
Following Too Closely,0,3
Headlights (Defect. or Improper),43,178
Improper Lights,0,1
Improper Passing,78,151
Improper Turn,184,678
Improper/Missing Plates,2,3
Not Giving R of W to Pedes.,26,139
Not Giving R of W to Veh.,3,14
One Way Street,1,13
Pavement Markings,21,120
Safety Belt,106,395
"School Bus, Passing Stopped",0,30
Speeding,0,6
Spillback,15,100
Tinted Windows,23,107
Truck Routes,1,5
U-Turn,0,1
Uninspected,1,11
Uninsured,135,578
Unlicensed Operator,30,124
Unregistered,3,75
Unsafe Lane Change,50,279
Other Movers,14,225
TOTAL Movers,1268,5277
