Manhattan South,,
Backing Unsafely,13,47
Brake Lights (Defect.or  Improper),251,1130
"Bus Lane, Driving in",11,120
Cell Phone,1593,7516
Commercial Veh on Pkwy,2,2
Defective Brakes,0,6
Disobey Sign,1730,8055
Equipment (Other),36,176
Fail to Keep Right,4,20
Fail to Signal,207,880
Fail to Stop on Signal,357,2250
Following Too Closely,4,25
Headlights (Defect. or Improper),281,1631
Improper Lights,49,183
Improper Passing,89,213
Improper Turn,1214,6258
Improper/Missing Plates,11,37
Not Giving R of W to Pedes.,226,1070
Not Giving R of W to Veh.,15,75
One Way Street,60,345
Pavement Markings,121,651
Safety Belt,1628,6307
"School Bus, Passing Stopped",14,232
Speeding,19,90
Spillback,220,1172
Tinted Windows,227,1279
Truck Routes,22,193
U-Turn,43,303
Uninspected,71,337
Uninsured,573,2507
Unlicensed Operator,323,1463
Unregistered,99,501
Unsafe Lane Change,100,525
Other Movers,540,2519
TOTAL Movers,10153,48118
