Staten Island,,
Backing Unsafely,3,9
Brake Lights (Defect.or  Improper),241,688
"Bus Lane, Driving in",55,141
Cell Phone,466,1427
Commercial Veh on Pkwy,15,36
Defective Brakes,0,3
Disobey Sign,449,1067
Equipment (Other),65,144
Fail to Keep Right,4,12
Fail to Signal,93,271
Fail to Stop on Signal,147,388
Following Too Closely,14,41
Headlights (Defect. or Improper),194,617
Improper Lights,1,11
Improper Passing,44,115
Improper Turn,57,140
Improper/Missing Plates,41,97
Not Giving R of W to Pedes.,18,45
Not Giving R of W to Veh.,16,49
One Way Street,11,50
Pavement Markings,252,741
Safety Belt,480,1252
"School Bus, Passing Stopped",4,17
Speeding,341,860
Spillback,0,1
Tinted Windows,328,843
Truck Routes,0,0
U-Turn,23,74
Uninspected,118,355
Uninsured,307,895
Unlicensed Operator,403,1091
Unregistered,73,239
Unsafe Lane Change,7,21
Other Movers,283,814
TOTAL Movers,4553,12554
