Manhattan North,,
Backing Unsafely,14,35
Brake Lights (Defect.or  Improper),487,1416
"Bus Lane, Driving in",6,12
Cell Phone,2094,5661
Commercial Veh on Pkwy,2,10
Defective Brakes,14,49
Disobey Sign,1443,3783
Equipment (Other),86,193
Fail to Keep Right,2,10
Fail to Signal,126,334
Fail to Stop on Signal,407,1263
Following Too Closely,0,6
Headlights (Defect. or Improper),292,1094
Improper Lights,6,17
Improper Passing,19,93
Improper Turn,552,1682
Improper/Missing Plates,17,55
Not Giving R of W to Pedes.,206,883
Not Giving R of W to Veh.,13,39
One Way Street,107,274
Pavement Markings,157,484
Safety Belt,1338,3444
"School Bus, Passing Stopped",24,308
Speeding,178,622
Spillback,70,126
Tinted Windows,513,1150
Truck Routes,130,460
U-Turn,53,161
Uninspected,36,130
Uninsured,376,1061
Unlicensed Operator,296,903
Unregistered,60,236
Unsafe Lane Change,46,144
Other Movers,381,1097
TOTAL Movers,9551,27235
