Manhattan North,,
    June ,,
pbmnsum,,
"","",""
Backing Unsafely,10,90
Brake Lights (Defect.or Improper),79,608
"Bus Lane, Driving in",16,118
Cell Phone,908,5213
Commercial Veh on Pkwy,15,38
Defective Brakes,3,6
Disobey Steady Red Signal,897,4360
Disobey Traffic Control Device,1929,11456
Equipment (Other),153,628
Fail to Keep Right,0,7
Fail to Signal,88,626
Following Too Closely,2,17
Headlights (Defect. or Improper),58,555
Improper Lights,0,17
Improper Passing,28,130
Improper Turn,1626,9523
Improper/Missing Plates,34,463
Not Giving R of W to Pedes.,755,3328
Not Giving R of W to Veh.,14,77
OBSTRUCTED PLATE,35,60
One Way Street,40,238
Pavement Markings,128,1002
Safety Belt,753,3046
"School Bus, Passing Stopped",20,355
Speeding,454,2249
Spillback,7,31
Tinted Windows,160,2144
Truck Routes,21,266
U-Turn,35,262
Uninspected,34,216
Uninsured,164,1054
Unlicensed Operator,322,1855
Unregistered,90,538
Unsafe Lane Change,31,216
Other Movers,425,2351
PBMNTOTAL Movers ,9334,53143
