Bronx,,
    June ,,
pbbxsum,,
"","",""
Backing Unsafely,24,150
Brake Lights (Defect.or Improper),250,1997
"Bus Lane, Driving in",3,30
Cell Phone,610,3629
Commercial Veh on Pkwy,0,13
Defective Brakes,2,3
Disobey Steady Red Signal,397,2741
Disobey Traffic Control Device,1650,10802
Equipment (Other),62,342
Fail to Keep Right,2,10
Fail to Signal,119,1106
Following Too Closely,7,23
Headlights (Defect. or Improper),180,1988
Improper Lights,2,68
Improper Passing,27,120
Improper Turn,791,5361
Improper/Missing Plates,76,628
Not Giving R of W to Pedes.,319,2637
Not Giving R of W to Veh.,46,196
OBSTRUCTED PLATE,43,69
One Way Street,11,103
Pavement Markings,114,610
Safety Belt,985,4499
"School Bus, Passing Stopped",33,462
Speeding,788,5050
Spillback,40,144
Tinted Windows,1175,9534
Truck Routes,62,260
U-Turn,36,288
Uninspected,43,267
Uninsured,516,3238
Unlicensed Operator,721,4252
Unregistered,215,1207
Unsafe Lane Change,19,460
Other Movers,525,2552
PBBXTOTAL Movers ,9893,64839
