Staten Island,,
Backing Unsafely,3,51
Brake Lights (Defect.or Improper),28,463
"Bus Lane, Driving in",3,23
Cell Phone,208,3152
Commercial Veh on Pkwy,0,11
Defective Brakes,0,6
Disobey Steady Red Signal,293,2930
Disobey Traffic Control Device,813,9694
Equipment (Other),2,173
Fail to Keep Right,0,14
Fail to Signal,252,3481
Following Too Closely,6,105
Headlights (Defect. or Improper),53,510
Improper Lights,1,15
Improper Passing,17,187
Improper Turn,64,603
Improper/Missing Plates,27,479
Lamps and Other Equipment on Bicycle,0,1
Not Giving R of W to Pedes.,121,1326
Not Giving R of W to Veh.,31,275
OBSTRUCTED PLATE,15,197
One Way Street,13,96
Pavement Markings,152,1167
Safety Belt,444,5576
"School Bus, Passing Stopped",18,285
Speeding,704,7345
Spillback,0,9
Tinted Windows,266,2778
Truck Routes,0,4
U-Turn,10,154
Uninspected,17,300
Uninsured,133,1933
Unlicensed Operator,390,4300
Unregistered,46,560
Unsafe Lane Change,27,361
Other Movers,603,5702
TOTAL Movers,4760,54266
