Brooklyn South,,
Backing Unsafely,16,193
Brake Lights (Defect.or  Improper),373,3529
"Bus Lane, Driving in",1,6
Cell Phone,2294,26441
Commercial Veh on Pkwy,28,107
Defective Brakes,9,44
Disobey Sign,1082,14337
Equipment (Other),19,334
Fail to Keep Right,8,42
Fail to Signal,96,1433
Fail to Stop on Signal,361,4600
Following Too Closely,4,52
Headlights (Defect. or Improper),385,3086
Improper Lights,54,413
Improper Passing,39,363
Improper Turn,237,2631
Improper/Missing Plates,25,310
Not Giving R of W to Pedes.,107,1187
Not Giving R of W to Veh.,28,333
One Way Street,25,325
Pavement Markings,261,2719
Safety Belt,1609,26738
"School Bus, Passing Stopped",8,241
Speeding,162,1105
Spillback,87,388
Tinted Windows,1233,9621
Truck Routes,91,830
U-Turn,15,372
Uninspected,34,361
Uninsured,751,8090
Unlicensed Operator,588,6651
Unregistered,113,1556
Unsafe Lane Change,38,660
Other Movers,156,2151
TOTAL Movers,10337,121249
