71st Precinct,,
071sum,,
"","",""
Backing Unsafely,2,21
Brake Lights (Defect.or Improper),7,74
"Bus Lane, Driving in",10,56
Cell Phone,189,1465
Commercial Veh on Pkwy,0,0
Defective Brakes,0,0
Disobey Steady Red Signal,106,989
Disobey Traffic Control Device,266,2390
Equipment (Other),10,47
Fail to Keep Right,1,1
Fail to Signal,11,216
Following Too Closely,0,3
Headlights (Defect. or Improper),3,77
Improper Lights,4,8
Improper Passing,5,48
Improper Turn,51,648
Improper/Missing Plates,6,115
Not Giving R of W to Pedes.,65,531
Not Giving R of W to Veh.,5,49
OBSTRUCTED PLATE,5,31
One Way Street,0,23
Pavement Markings,42,83
Safety Belt,154,1203
"School Bus, Passing Stopped",1,60
Speeding,53,479
Spillback,1,3
Tinted Windows,35,513
Truck Routes,3,8
U-Turn,2,32
Uninspected,3,84
Uninsured,51,381
Unlicensed Operator,78,759
Unregistered,18,187
Unsafe Lane Change,1,12
Other Movers,75,604
071TOTAL Movers ,1263,11200
