78th Precinct,,
Backing Unsafely,0,15
Brake Lights (Defect.or Improper),6,137
"Bus Lane, Driving in",0,0
Cell Phone,94,788
Commercial Veh on Pkwy,0,0
Defective Brakes,0,0
Disobey Steady Red Signal,101,644
Disobey Traffic Control Device,187,1975
Equipment (Other),7,73
Fail to Keep Right,0,1
Fail to Signal,11,162
Following Too Closely,0,0
Headlights (Defect. or Improper),4,59
Improper Lights,0,2
Improper Passing,3,15
Improper Turn,12,112
Improper/Missing Plates,0,5
Not Giving R of W to Pedes.,20,329
Not Giving R of W to Veh.,2,26
OBSTRUCTED PLATE,2,9
One Way Street,0,3
Pavement Markings,8,93
Safety Belt,83,731
"School Bus, Passing Stopped",1,15
Speeding,14,252
Spillback,0,3
Tinted Windows,31,500
Truck Routes,15,50
U-Turn,5,68
Uninspected,2,5
Uninsured,58,410
Unlicensed Operator,29,292
Unregistered,9,92
Unsafe Lane Change,1,11
Other Movers,32,217
TOTAL Movers,737,7094
