Queens North,,
Backing Unsafely,3,57
Brake Lights (Defect.or Improper),3,60
"Bus Lane, Driving in",5,136
Cell Phone,709,7043
Commercial Veh on Pkwy,0,0
Defective Brakes,0,3
Disobey Steady Red Signal,556,4614
Disobey Traffic Control Device,1950,19451
Equipment (Other),58,484
Fail to Keep Right,3,20
Fail to Signal,97,1104
Following Too Closely,0,8
Headlights (Defect. or Improper),4,59
Improper Lights,28,363
Improper Passing,16,201
Improper Turn,411,3755
Improper/Missing Plates,22,359
Not Giving R of W to Pedes.,573,4286
Not Giving R of W to Veh.,15,224
OBSTRUCTED PLATE,13,70
One Way Street,10,207
Pavement Markings,30,428
Safety Belt,800,9646
"School Bus, Passing Stopped",146,455
Speeding,483,4064
Spillback,4,60
Tinted Windows,322,4713
Truck Routes,22,214
U-Turn,10,84
Uninspected,9,206
Uninsured,106,1223
Unlicensed Operator,589,5920
Unregistered,53,591
Unsafe Lane Change,12,118
Other Movers,493,5471
TOTAL Movers,7555,75697
