Brooklyn South,,
pbbssum,,
"","",""
Backing Unsafely,7,145
Brake Lights (Defect.or Improper),35,449
"Bus Lane, Driving in",11,85
Cell Phone,1200,10282
Commercial Veh on Pkwy,10,108
Defective Brakes,2,5
Disobey Steady Red Signal,775,6455
Disobey Traffic Control Device,2115,18669
Equipment (Other),55,427
Fail to Keep Right,3,16
Fail to Signal,233,2520
Following Too Closely,2,44
Headlights (Defect. or Improper),39,638
Improper Lights,6,31
Improper Passing,39,520
Improper Turn,552,5585
Improper/Missing Plates,49,838
Not Giving R of W to Pedes.,615,5911
Not Giving R of W to Veh.,61,619
OBSTRUCTED PLATE,48,194
One Way Street,32,270
Pavement Markings,213,1484
Safety Belt,1427,12055
"School Bus, Passing Stopped",60,414
Speeding,523,5730
Spillback,7,108
Tinted Windows,1596,14123
Truck Routes,67,424
U-Turn,68,492
Uninspected,27,332
Uninsured,351,3145
Unlicensed Operator,663,6093
Unregistered,124,1238
Unsafe Lane Change,31,399
Other Movers,823,6540
PBBSTOTAL Movers ,11869,106388
