Citywide,,
Backing Unsafely,69,391
Bike Lane,45,294
Bus Lane,331,2851
Cell Phone,3760,17596
Commercial Veh on Pkwy,266,1348
Cruising For Passengers,8,43
Disobey Traffic Control Device,17560,95657
Driving Too Slow,7,26
Equipment,2891,13204
Equipment (Other),9,34
Excessive Noise,0,1
Fail to Keep Right,17,45
Fail to yield Right of Way to Pedestrian,5637,27173
Failure to Signal,1604,8514
Failure to yield Right of Way to Vehicle,4,29
Following Too Closely,74,444
Improper Passing,303,1129
Improper Taxi Pickup,161,962
Improper Turn,8248,39679
Improper/Missing Plates,142,548
Lamps and Other Equipment on Bicycle,21,45
Motorcycle (Other),350,821
Not Giving R of W to Veh.,132,690
Obstructed Plate,809,4116
One Way Street,513,2791
Overheight,10,48
Overlength,5,26
Overweight,12,59
Overwidth,0,0
Pavement Markings,22,159
Red Light,6390,31541
School Bus,720,1448
Scooter In NYC,7,15
Seat Belt,9212,30987
Speeding,12066,67013
Spillback,636,4193
TBTA Rule,0,2
Tints,3971,25466
TLC (Other),0,29
Truck Route,198,798
Uninspected,302,1360
Uninsured,1073,5463
Unlicensed Operator,4807,22829
Unregistered,1164,4853
Unsafe Lane Change,387,2045
Other Movers,8881,40995
TOTAL Movers,92824,457760
