Manhattan North,,
Backing Unsafely,16,132
Brake Lights (Defect.or Improper),44,659
"Bus Lane, Driving in",3,40
Cell Phone,823,8114
Commercial Veh on Pkwy,1,10
Defective Brakes,1,9
Disobey Steady Red Signal,795,8676
Disobey Traffic Control Device,2397,20321
Equipment (Other),114,1458
Fail to Keep Right,0,20
Fail to Signal,104,1036
Following Too Closely,1,13
Headlights (Defect. or Improper),69,555
Improper Lights,5,38
Improper Passing,11,157
Improper Turn,1817,18360
Improper/Missing Plates,30,359
Lamps and Other Equipment on Bicycle,0,20
Not Giving R of W to Pedes.,734,8126
Not Giving R of W to Veh.,6,91
OBSTRUCTED PLATE,29,554
One Way Street,18,227
Pavement Markings,221,1970
Safety Belt,439,4924
"School Bus, Passing Stopped",20,390
Speeding,843,6931
Spillback,0,28
Tinted Windows,291,3367
Truck Routes,21,187
U-Turn,38,372
Uninspected,21,337
Uninsured,85,1285
Unlicensed Operator,332,3146
Unregistered,52,665
Unsafe Lane Change,21,237
Other Movers,477,4673
TOTAL Movers,9879,97487
