Brooklyn North,,
Backing Unsafely,13,265
Brake Lights (Defect.or  Improper),344,3582
"Bus Lane, Driving in",0,2
Cell Phone,1447,19482
Commercial Veh on Pkwy,0,16
Defective Brakes,5,67
Disobey Sign,1164,13426
Equipment (Other),38,472
Fail to Keep Right,6,49
Fail to Signal,189,2059
Fail to Stop on Signal,345,4581
Following Too Closely,7,77
Headlights (Defect. or Improper),387,2919
Improper Lights,11,347
Improper Passing,20,457
Improper Turn,418,3907
Improper/Missing Plates,28,369
Not Giving R of W to Pedes.,17,440
Not Giving R of W to Veh.,12,223
One Way Street,44,821
Pavement Markings,235,2359
Safety Belt,993,16052
"School Bus, Passing Stopped",14,166
Speeding,56,748
Spillback,31,570
Tinted Windows,722,8024
Truck Routes,76,1046
U-Turn,17,275
Uninspected,95,1014
Uninsured,760,9511
Unlicensed Operator,600,7363
Unregistered,175,2140
Unsafe Lane Change,12,165
Other Movers,707,6672
TOTAL Movers,8988,109666
