Queens South,,
Backing Unsafely,7,81
Brake Lights (Defect.or  Improper),337,3552
"Bus Lane, Driving in",0,0
Cell Phone,1093,11848
Commercial Veh on Pkwy,0,0
Defective Brakes,0,15
Disobey Sign,836,11297
Equipment (Other),13,127
Fail to Keep Right,3,27
Fail to Signal,48,414
Fail to Stop on Signal,223,2725
Following Too Closely,2,38
Headlights (Defect. or Improper),172,1768
Improper Lights,120,1444
Improper Passing,37,357
Improper Turn,659,6268
Improper/Missing Plates,5,133
Not Giving R of W to Pedes.,39,380
Not Giving R of W to Veh.,5,141
One Way Street,15,224
Pavement Markings,140,1947
Safety Belt,1449,17107
"School Bus, Passing Stopped",9,160
Speeding,92,1193
Spillback,9,151
Tinted Windows,1242,13474
Truck Routes,31,875
U-Turn,18,554
Uninspected,86,1066
Uninsured,735,9653
Unlicensed Operator,608,6889
Unregistered,83,1070
Unsafe Lane Change,10,149
Other Movers,140,2403
TOTAL Movers,8266,97530
