Manhattan South,,
Backing Unsafely,7,102
Brake Lights (Defect.or  Improper),247,2409
"Bus Lane, Driving in",11,232
Cell Phone,1521,18280
Commercial Veh on Pkwy,0,0
Defective Brakes,3,34
Disobey Sign,1331,13046
Equipment (Other),35,135
Fail to Keep Right,12,62
Fail to Signal,146,1225
Fail to Stop on Signal,371,5712
Following Too Closely,5,42
Headlights (Defect. or Improper),272,2375
Improper Lights,28,369
Improper Passing,13,267
Improper Turn,1002,12874
Improper/Missing Plates,1,41
Not Giving R of W to Pedes.,129,2334
Not Giving R of W to Veh.,13,99
One Way Street,48,1034
Pavement Markings,70,1330
Safety Belt,1224,15016
"School Bus, Passing Stopped",2,175
Speeding,15,245
Spillback,138,1885
Tinted Windows,177,1761
Truck Routes,23,609
U-Turn,22,488
Uninspected,53,415
Uninsured,287,4303
Unlicensed Operator,233,2681
Unregistered,60,882
Unsafe Lane Change,125,1314
Other Movers,312,4663
TOTAL Movers,7936,96439
