Manhattan South,,
Backing Unsafely,5,75
Brake Lights (Defect.or  Improper),231,1664
"Bus Lane, Driving in",12,195
Cell Phone,1547,13652
Commercial Veh on Pkwy,0,0
Defective Brakes,0,24
Disobey Sign,1083,9307
Equipment (Other),2,64
Fail to Keep Right,0,38
Fail to Signal,62,896
Fail to Stop on Signal,331,4396
Following Too Closely,1,31
Headlights (Defect. or Improper),184,1583
Improper Lights,20,274
Improper Passing,4,230
Improper Turn,897,9797
Improper/Missing Plates,6,35
Not Giving R of W to Pedes.,154,1868
Not Giving R of W to Veh.,5,76
One Way Street,34,864
Pavement Markings,119,1077
Safety Belt,1211,11064
"School Bus, Passing Stopped",1,171
Speeding,17,206
Spillback,112,1504
Tinted Windows,118,1318
Truck Routes,32,456
U-Turn,10,428
Uninspected,22,310
Uninsured,305,3404
Unlicensed Operator,213,2005
Unregistered,78,683
Unsafe Lane Change,61,1077
Other Movers,261,3648
TOTAL Movers,7138,72420
