Brooklyn South,,
Backing Unsafely,6,149
Brake Lights (Defect.or  Improper),369,2306
"Bus Lane, Driving in",0,4
Cell Phone,1667,19051
Commercial Veh on Pkwy,11,51
Defective Brakes,10,33
Disobey Sign,1118,11117
Equipment (Other),31,283
Fail to Keep Right,0,30
Fail to Signal,94,1095
Fail to Stop on Signal,235,3573
Following Too Closely,2,33
Headlights (Defect. or Improper),281,2071
Improper Lights,45,283
Improper Passing,22,264
Improper Turn,146,1914
Improper/Missing Plates,19,234
Not Giving R of W to Pedes.,50,869
Not Giving R of W to Veh.,20,263
One Way Street,12,279
Pavement Markings,201,2016
Safety Belt,1656,20591
"School Bus, Passing Stopped",4,207
Speeding,35,783
Spillback,29,253
Tinted Windows,540,6931
Truck Routes,40,616
U-Turn,27,299
Uninspected,33,266
Uninsured,602,5885
Unlicensed Operator,475,4917
Unregistered,130,1140
Unsafe Lane Change,80,529
Other Movers,170,1749
TOTAL Movers,8160,90084
