Bronx,,
     May ,,
pbbxsum,,
"","",""
Backing Unsafely,16,111
Brake Lights (Defect.or Improper),225,1392
"Bus Lane, Driving in",3,40
Cell Phone,866,3800
Commercial Veh on Pkwy,6,19
Defective Brakes,0,4
Disobey Steady Red Signal,706,3135
Disobey Traffic Control Device,2200,10608
Equipment (Other),51,234
Fail to Keep Right,17,24
Fail to Signal,204,1001
Following Too Closely,8,30
Headlights (Defect. or Improper),202,1271
Improper Lights,2,51
Improper Passing,26,142
Improper Turn,1248,6022
Improper/Missing Plates,45,270
Lamps and Other Equipment on Bicycle,0,2
Not Giving R of W to Pedes.,648,3154
Not Giving R of W to Veh.,45,231
OBSTRUCTED PLATE,114,549
One Way Street,15,72
Pavement Markings,114,578
Safety Belt,1146,3376
"School Bus, Passing Stopped",67,345
Speeding,1195,5622
Spillback,12,75
Tinted Windows,1363,7460
Truck Routes,12,59
U-Turn,17,153
Uninspected,45,241
Uninsured,431,2362
Unlicensed Operator,856,4016
Unregistered,247,1211
Unsafe Lane Change,93,413
Other Movers,786,3073
PBBXTOTAL Movers ,13031,61146
