Brooklyn South,,
Backing Unsafely,33,93
Brake Lights (Defect.or  Improper),238,1078
"Bus Lane, Driving in",1,11
Cell Phone,2723,8076
Commercial Veh on Pkwy,0,28
Defective Brakes,0,9
Disobey Sign,1498,5232
Equipment (Other),34,84
Fail to Keep Right,1,12
Fail to Signal,242,713
Fail to Stop on Signal,595,2106
Following Too Closely,9,23
Headlights (Defect. or Improper),154,847
Improper Lights,56,192
Improper Passing,97,216
Improper Turn,655,2131
Improper/Missing Plates,43,131
Not Giving R of W to Pedes.,216,749
Not Giving R of W to Veh.,58,154
One Way Street,57,183
Pavement Markings,345,914
Safety Belt,2308,6756
"School Bus, Passing Stopped",16,40
Speeding,320,921
Spillback,41,139
Tinted Windows,1669,6110
Truck Routes,123,348
U-Turn,105,387
Uninspected,60,217
Uninsured,935,3500
Unlicensed Operator,764,2577
Unregistered,160,541
Unsafe Lane Change,47,116
Other Movers,598,1641
TOTAL Movers,14201,46275
