Staten Island,,
Backing Unsafely,4,13
Brake Lights (Defect.or  Improper),258,946
"Bus Lane, Driving in",67,208
Cell Phone,636,2063
Commercial Veh on Pkwy,4,40
Defective Brakes,12,15
Disobey Sign,579,1646
Equipment (Other),94,238
Fail to Keep Right,3,15
Fail to Signal,150,421
Fail to Stop on Signal,132,520
Following Too Closely,18,59
Headlights (Defect. or Improper),153,770
Improper Lights,2,13
Improper Passing,39,154
Improper Turn,65,205
Improper/Missing Plates,45,142
Not Giving R of W to Pedes.,25,70
Not Giving R of W to Veh.,16,65
One Way Street,5,55
Pavement Markings,323,1064
Safety Belt,692,1944
"School Bus, Passing Stopped",4,21
Speeding,444,1304
Spillback,2,3
Tinted Windows,413,1256
Truck Routes,4,4
U-Turn,28,102
Uninspected,103,458
Uninsured,366,1261
Unlicensed Operator,509,1600
Unregistered,107,346
Unsafe Lane Change,21,42
Other Movers,318,1132
TOTAL Movers,5641,18195
