Bronx,,
    July ,,
pbbxsum,,
"","",""
Backing Unsafely,25,175
Brake Lights (Defect.or Improper),274,2271
"Bus Lane, Driving in",4,34
Cell Phone,539,4168
Commercial Veh on Pkwy,12,25
Defective Brakes,2,5
Disobey Steady Red Signal,328,3069
Disobey Traffic Control Device,1609,12411
Equipment (Other),34,376
Fail to Keep Right,4,14
Fail to Signal,155,1261
Following Too Closely,2,25
Headlights (Defect. or Improper),170,2158
Improper Lights,12,80
Improper Passing,43,163
Improper Turn,731,6092
Improper/Missing Plates,51,679
Not Giving R of W to Pedes.,261,2898
Not Giving R of W to Veh.,32,228
OBSTRUCTED PLATE,40,109
One Way Street,16,119
Pavement Markings,108,718
Safety Belt,708,5207
"School Bus, Passing Stopped",9,471
Speeding,603,5653
Spillback,12,156
Tinted Windows,1146,10680
Truck Routes,17,277
U-Turn,47,335
Uninspected,24,291
Uninsured,533,3771
Unlicensed Operator,682,4934
Unregistered,158,1365
Unsafe Lane Change,40,500
Other Movers,468,3020
PBBXTOTAL Movers ,8899,73738
