Queens South,,
    July ,,
pbqssum,,
"","",""
Backing Unsafely,5,61
Brake Lights (Defect.or Improper),67,527
"Bus Lane, Driving in",0,0
Cell Phone,431,3338
Commercial Veh on Pkwy,2,8
Defective Brakes,0,3
Disobey Steady Red Signal,309,2659
Disobey Traffic Control Device,1298,9922
Equipment (Other),8,135
Fail to Keep Right,3,11
Fail to Signal,60,658
Following Too Closely,2,15
Headlights (Defect. or Improper),24,271
Improper Lights,52,345
Improper Passing,21,216
Improper Turn,795,6098
Improper/Missing Plates,8,205
Not Giving R of W to Pedes.,134,1515
Not Giving R of W to Veh.,23,174
OBSTRUCTED PLATE,20,52
One Way Street,6,43
Pavement Markings,46,600
Safety Belt,881,4736
"School Bus, Passing Stopped",3,99
Speeding,366,2947
Spillback,2,33
Tinted Windows,429,5188
Truck Routes,12,133
U-Turn,19,280
Uninspected,24,247
Uninsured,250,2182
Unlicensed Operator,577,4253
Unregistered,78,555
Unsafe Lane Change,7,76
Other Movers,443,3278
PBQSTOTAL Movers ,6405,50863
