Citywide,,
    July ,,
citysum,,
"","",""
Backing Unsafely,95,794
Brake Lights (Defect.or Improper),879,7222
"Bus Lane, Driving in",86,1611
Cell Phone,5335,45014
Commercial Veh on Pkwy,130,1073
Defective Brakes,14,54
Disobey Steady Red Signal,4614,34179
Disobey Traffic Control Device,14081,113401
Equipment (Other),1315,9107
Fail to Keep Right,17,164
Fail to Signal,1671,14096
Following Too Closely,63,605
Headlights (Defect. or Improper),619,6668
Improper Lights,148,1016
Improper Passing,276,2463
Improper Turn,6234,48280
Improper/Missing Plates,312,4175
Not Giving R of W to Pedes.,3094,24209
Not Giving R of W to Veh.,270,2430
OBSTRUCTED PLATE,234,638
One Way Street,383,2281
Pavement Markings,972,8249
Safety Belt,7206,48712
"School Bus, Passing Stopped",44,2309
Speeding,7605,76078
Spillback,171,1475
Tinted Windows,4870,48538
Truck Routes,290,2081
U-Turn,290,2162
Uninspected,256,2537
Uninsured,2186,17196
Unlicensed Operator,4218,32813
Unregistered,824,6940
Unsafe Lane Change,393,3591
Other Movers,5698,45715
CitywideTOTAL Movers ,74893,617876
