Queens South,,
Backing Unsafely,5,76
Brake Lights (Defect.or Improper),31,455
"Bus Lane, Driving in",0,0
Cell Phone,210,5223
Commercial Veh on Pkwy,1,30
Defective Brakes,2,6
Disobey Steady Red Signal,320,4848
Disobey Traffic Control Device,1291,17895
Equipment (Other),10,224
Fail to Keep Right,0,12
Fail to Signal,122,1141
Following Too Closely,3,46
Headlights (Defect. or Improper),15,291
Improper Lights,74,672
Improper Passing,13,277
Improper Turn,537,9201
Improper/Missing Plates,13,244
Lamps and Other Equipment on Bicycle,0,0
Not Giving R of W to Pedes.,211,2979
Not Giving R of W to Veh.,12,197
OBSTRUCTED PLATE,14,391
One Way Street,6,63
Pavement Markings,79,1067
Safety Belt,216,6408
"School Bus, Passing Stopped",3,105
Speeding,401,6860
Spillback,3,38
Tinted Windows,327,5203
Truck Routes,36,384
U-Turn,15,238
Uninspected,14,387
Uninsured,181,2682
Unlicensed Operator,401,6414
Unregistered,45,1024
Unsafe Lane Change,10,118
Other Movers,436,6979
TOTAL Movers,5057,82178
