Brooklyn North,,
Backing Unsafely,8,156
Brake Lights (Defect.or Improper),109,1376
"Bus Lane, Driving in",1,25
Cell Phone,428,8834
Commercial Veh on Pkwy,0,27
Defective Brakes,0,26
Disobey Steady Red Signal,901,12891
Disobey Traffic Control Device,1975,26848
Equipment (Other),28,681
Fail to Keep Right,2,30
Fail to Signal,151,2331
Following Too Closely,2,42
Headlights (Defect. or Improper),107,1400
Improper Lights,2,38
Improper Passing,26,465
Improper Turn,434,7823
Improper/Missing Plates,26,499
Lamps and Other Equipment on Bicycle,30,155
Not Giving R of W to Pedes.,287,4665
Not Giving R of W to Veh.,14,293
OBSTRUCTED PLATE,24,476
One Way Street,68,1120
Pavement Markings,148,1151
Safety Belt,645,11935
"School Bus, Passing Stopped",7,245
Speeding,453,7229
Spillback,7,125
Tinted Windows,498,8186
Truck Routes,102,515
U-Turn,5,154
Uninspected,12,345
Uninsured,164,2925
Unlicensed Operator,416,6935
Unregistered,106,1644
Unsafe Lane Change,9,129
Other Movers,776,12312
TOTAL Movers,7971,124031
