Manhattan South,,
Backing Unsafely,5,67
Brake Lights (Defect.or  Improper),230,1792
"Bus Lane, Driving in",13,117
Cell Phone,1422,10800
Commercial Veh on Pkwy,1,13
Defective Brakes,0,16
Disobey Sign,1343,10435
Equipment (Other),36,270
Fail to Keep Right,2,30
Fail to Signal,141,1307
Fail to Stop on Signal,618,3231
Following Too Closely,2,14
Headlights (Defect. or Improper),303,2246
Improper Lights,14,140
Improper Passing,24,169
Improper Turn,1301,9073
Improper/Missing Plates,13,118
Not Giving R of W to Pedes.,210,1530
Not Giving R of W to Veh.,17,115
One Way Street,89,457
Pavement Markings,308,1904
Safety Belt,957,8434
"School Bus, Passing Stopped",1,34
Speeding,27,279
Spillback,184,1466
Tinted Windows,254,1895
Truck Routes,20,291
U-Turn,23,218
Uninspected,13,309
Uninsured,383,2852
Unlicensed Operator,269,2119
Unregistered,93,636
Unsafe Lane Change,119,961
Other Movers,592,3758
TOTAL Movers,9027,67096
