Queens North,,
Backing Unsafely,6,52
Brake Lights (Defect.or Improper),12,64
"Bus Lane, Driving in",7,21
Cell Phone,611,6947
Commercial Veh on Pkwy,4,8
Defective Brakes,0,0
Disobey Steady Red Signal,477,5313
Disobey Traffic Control Device,1711,18007
Equipment (Other),63,1016
Fail to Keep Right,1,14
Fail to Signal,73,812
Following Too Closely,1,13
Headlights (Defect. or Improper),10,74
Improper Lights,49,411
Improper Passing,22,267
Improper Turn,292,3684
Improper/Missing Plates,18,251
Lamps and Other Equipment on Bicycle,23,131
Not Giving R of W to Pedes.,555,5882
Not Giving R of W to Veh.,14,163
OBSTRUCTED PLATE,26,348
One Way Street,12,130
Pavement Markings,49,359
Safety Belt,986,9335
"School Bus, Passing Stopped",17,165
Speeding,525,6160
Spillback,6,40
Tinted Windows,348,4170
Truck Routes,17,170
U-Turn,8,59
Uninspected,17,148
Uninsured,59,751
Unlicensed Operator,437,4752
Unregistered,39,447
Unsafe Lane Change,6,121
Other Movers,695,7489
TOTAL Movers,7196,77774
