
"Manhattan North",,

"
Backing Unsafely","
16",""
,,139
"Brake Lights (Defect.or  Improper)",357,4824
"Bus Lane, Driving in",10,69
"Cell Phone",931,19427
"Commercial Veh on Pkwy",25,47
"Defective Brakes",9,95
"Disobey Sign",1099,12221
"Equipment (Other)",62,980
"Fail to Keep Right",4,43
"Fail to Signal",186,2276
"Fail to Stop on Signal",293,4241
"Following Too Closely",0,28
"Headlights (Defect. or Improper)",280,3801
"Improper Lights",1,19
"Improper Passing",16,157
"Improper Turn",1320,8773
"Improper/Missing Plates",14,225
"Not Giving R of W to Pedes.",275,3240
"Not Giving R of W to Veh.",8,105
"One Way Street",39,911
"Pavement Markings",315,2912
"Safety Belt",542,11993
"School Bus, Passing Stopped",5,170
Speeding,148,2556
Spillback,11,199
"Tinted Windows",196,3949
"Truck Routes",124,1452
U-Turn,87,1180
Uninspected,32,547
Uninsured,312,4290
"Unlicensed Operator",247,3368
Unregistered,94,1079
"Unsafe Lane Change",46,555
"Other Movers
TOTAL Movers","280
7384",4203
,,100074

