
"Brooklyn South",,

"
Backing Unsafely","
38",""
,,273
"Brake Lights (Defect.or  Improper)",165,2410
"Bus Lane, Driving in",74,112
"Cell Phone",1238,21554
"Commercial Veh on Pkwy",2,68
"Defective Brakes",2,37
"Disobey Sign",1439,14681
"Equipment (Other)",20,378
"Fail to Keep Right",0,44
"Fail to Signal",223,2183
"Fail to Stop on Signal",699,7005
"Following Too Closely",1,68
"Headlights (Defect. or Improper)",191,1942
"Improper Lights",63,705
"Improper Passing",51,736
"Improper Turn",608,6058
"Improper/Missing Plates",57,464
"Not Giving R of W to Pedes.",310,2482
"Not Giving R of W to Veh.",53,549
"One Way Street",28,740
"Pavement Markings",490,3888
"Safety Belt",1048,19818
"School Bus, Passing Stopped",15,211
Speeding,133,2589
Spillback,31,470
"Tinted Windows",983,14937
"Truck Routes",55,1087
U-Turn,112,937
Uninspected,71,604
Uninsured,702,9768
"Unlicensed Operator",612,7716
Unregistered,148,1758
"Unsafe Lane Change",33,423
"Other Movers
TOTAL Movers","441
10136",5842
,,132537

