Manhattan North,,
Backing Unsafely,12,115
Brake Lights (Defect.or  Improper),402,4134
"Bus Lane, Driving in",6,48
Cell Phone,1614,17162
Commercial Veh on Pkwy,2,21
Defective Brakes,9,84
Disobey Sign,1025,10030
Equipment (Other),85,868
Fail to Keep Right,4,37
Fail to Signal,233,1899
Fail to Stop on Signal,387,3586
Following Too Closely,5,27
Headlights (Defect. or Improper),214,3229
Improper Lights,3,12
Improper Passing,8,131
Improper Turn,679,6755
Improper/Missing Plates,21,198
Not Giving R of W to Pedes.,444,2541
Not Giving R of W to Veh.,8,84
One Way Street,83,811
Pavement Markings,187,2369
Safety Belt,903,10827
"School Bus, Passing Stopped",14,134
Speeding,315,2269
Spillback,7,162
Tinted Windows,376,3434
Truck Routes,131,1207
U-Turn,114,1004
Uninspected,42,496
Uninsured,386,3681
Unlicensed Operator,297,2869
Unregistered,129,916
Unsafe Lane Change,59,463
Other Movers,518,3562
TOTAL Movers,8722,85165
