Bronx,,
Backing Unsafely,39,256
Brake Lights (Defect.or  Improper),262,3184
"Bus Lane, Driving in",35,80
Cell Phone,751,7876
Commercial Veh on Pkwy,1,20
Defective Brakes,4,35
Disobey Sign,1471,11478
Equipment (Other),62,657
Fail to Keep Right,7,50
Fail to Signal,227,1496
Fail to Stop on Signal,374,3197
Following Too Closely,5,74
Headlights (Defect. or Improper),272,3000
Improper Lights,8,122
Improper Passing,8,97
Improper Turn,646,6456
Improper/Missing Plates,27,279
Not Giving R of W to Pedes.,75,584
Not Giving R of W to Veh.,34,262
One Way Street,26,176
Pavement Markings,301,1593
Safety Belt,868,8811
"School Bus, Passing Stopped",33,355
Speeding,627,4330
Spillback,17,258
Tinted Windows,1514,13756
Truck Routes,40,297
U-Turn,94,811
Uninspected,33,588
Uninsured,628,6022
Unlicensed Operator,642,6419
Unregistered,144,1603
Unsafe Lane Change,29,242
Other Movers,415,4175
TOTAL Movers,9719,88639
